sample,labels,batch,order,group,time,paired,amount
RT [min],RT,,,,,,
CCS,-,,,,,,
delta CCS,-,,,,,,
m/z meas.,Mass,,,,,,
M meas.,-,,,,,,
AllIons,-,,,,,,
Ion,Adduct_pos,,,,,,
MS2 annotated,-,,,,,,
MS/MS,-,,,,,,
Name,Name,,,,,,
Original annotation,-,,,,,,
Molecular Formula,-,,,,,,
Annotations,-,,,,,,
AQ,-,,,,,,
Annotation Source,-,,,,,,
Structure,-,,,,,,
MS/MS score,-,,,,,,
[ppm],-,,,,,,
mSigma,-,,,,,,
AQ Details,-,,,,,,
1,Sample,1,48,lps,2,,20
2,Sample,1,66,lps,2,,20
3,Sample,1,12,ctr,2,,19.5
4,Sample,1,62,lps,2,,10
5,Sample,1,41,ctr,2,,20
6,Sample,1,31,ctr,2,,20
7,Sample,1,16,lps,2,,20
8,Sample,1,8,ctr,2,,20
9,Sample,1,17,ctr,2,,20
10,Sample,1,21,ctr,2,,20
11,Sample,1,30,ctr,2,,20
12,Sample,1,64,lps,2,,20
13,Sample,1,75,ctr,5,,20
14,Sample,1,26,ctr,5,,21
15,Sample,1,87,lps,5,,20
16,Sample,1,86,ctr,5,,20
17,Sample,1,57,ctr,5,,20
18,Sample,1,9,ctr,5,,20
19,Sample,1,76,lps,5,,20
20,Sample,1,51,lps,5,,20
21,Sample,1,68,ctr,5,,20
22,Sample,1,58,lps,5,,20
23,Sample,1,22,lps,5,,19
24,Sample,1,37,ctr,5,,20
25,Sample,1,100,lps,5,,20
26,Sample,1,38,lps,5,,21
27,Sample,1,91,lps,5,,20
28,Sample,1,80,lps,5,,20
29,Sample,1,14,lps,5,,21
30,Sample,1,43,ctr,5,,20
31,Sample,1,50,lps,5,,20
32,Sample,1,5,ctr,12,,20
33,Sample,1,29,ctr,12,,20
34,Sample,1,92,lps,12,,20
35,Sample,1,103,ctr,12,,21
36,Sample,1,7,lps,12,,21
37,Sample,1,90,ctr,12,,20
38,Sample,1,45,ctr,12,,20
39,Sample,1,65,lps,12,,21
40,Sample,1,10,ctr,12,,20
41,Sample,1,52,ctr,12,,20
42,Sample,1,19,ctr,12,,21
43,Sample,1,49,lps,12,,20
44,Sample,1,98,lps,12,,20
45,Sample,1,96,lps,12,,20
46,Sample,1,94,ctr,12,,20
47,Sample,1,59,lps,12,,20
48,Sample,1,24,ctr,12,,20
49,Sample,1,28,ctr,12,,20
50,Sample,1,99,lps,12,,20
51,Sample,1,27,ctr,12,,20
52,Sample,1,40,ctr,12,,21
53,Sample,1,33,ctr,24,,20
54,Sample,1,15,ctr,24,,21
55,Sample,1,55,ctr,24,,20
56,Sample,1,61,ctr,24,,20
57,Sample,1,47,lps,24,,20
58,Sample,1,54,tio2,24,,20
59,Sample,1,89,tio2,24,,20
60,Sample,1,71,tio2,24,,21
61,Sample,1,42,ctr,24,,20
62,Sample,1,36,ctr,24,,21
63,Sample,1,34,lps,24,,20
64,Sample,1,93,ctr,24,,20
65,Sample,1,79,ctr,24,,20
66,Sample,1,20,lps,24,,20
67,Sample,1,70,lps,24,,20
68,Sample,1,23,ctr,24,,20
69,Sample,1,73,lps,24,,21
70,Sample,1,44,tio2,24,,20
71,Sample,1,69,tio2,24,,21
72,Sample,1,85,ctr,24,,21
73,Sample,1,35,ctr,24,,20
74,Sample,1,97,ctr,24,,20
75,Sample,1,56,lps,24,,20
76,Sample,1,84,lps,24,,20
77,Sample,1,63,ctr,24,,20
78,Sample,1,78,lps,24,,20
79,Sample,1,83,lps,24,,20
80,Sample,1,77,lps,24,,20
81,Sample,1,72,lps,24,,20
82,Sample,1,13,tio2,24,,21
83,Sample,1,82,tio2,24,,21
84,Sample,1,6,tio2,24,,20
85,Sample,1,101,tio2,24,,21
Blank01,Blank,,,,,,
Blank02,Blank,,,,,,
Blank03,Blank,,,,,,
QC01,QC,1,1,,,,
QC02,QC,1,2,,,,
QC03,QC,1,3,,,,
QC04,QC,1,4,,,,
QC05,QC,1,11,,,,
QC06,QC,1,18,,,,
QC07,QC,1,25,,,,
QC08,QC,1,32,,,,
QC09,QC,1,39,,,,
QC10,QC,1,46,,,,
QC11,QC,1,53,,,,
QC12,QC,1,60,,,,
QC13,QC,1,67,,,,
QC14,QC,1,74,,,,
QC15,QC,1,81,,,,
QC16,QC,1,88,,,,
QC17,QC,1,95,,,,
QC18,QC,1,102,,,,
QC19,QC,1,104,,,,
